Orchidaceae|ラン科|タイワンキバナセッコク|Dendrobium chryseum|Dendrobium chryseum Rolfe|4|0||外
Orchidaceae|ラン科|カショウセッコク|Dendrobium crumenatum|Dendrobium crumenatum Sw.|4|0||栽
Orchidaceae|ラン科|シラタエセッコク|Dendrobium dearei|Dendrobium dearei Rchb.f.|4|0||栽
Orchidaceae|ラン科|ツバメセッコク|Dendrobium equitans|Dendrobium equitans Kranzl.|4|0||栽
Orchidaceae|ラン科|シンチクセッコク|Dendrobium falconeri|Dendrobium falconeri Hook.|4|0||外
Orchidaceae|ラン科|タマザキセッコク|Dendrobium furcatopedicellatum|Dendrobium furcatopedicellatum Hayata|4|0||外
Orchidaceae|ラン科|ベニバナセッコク|Dendrobium goldschmidtianum|Dendrobium goldschmidtianum Kraenzl.|4|0||外
Orchidaceae|ラン科|イトウセッコク|Dendrobium leptocladum|Dendrobium leptocladum Hayata|4|0||外
Orchidaceae|ラン科|タイワンセッコク|Dendrobium linawianum|Dendrobium linawianum Rchb.f.|4|0||外
Orchidaceae|ラン科|ルソンセッコク (temp.)|Dendrobium luzonense|Dendrobium luzonense Lindl.|4|0||外
Orchidaceae|ラン科|セッコク|Dendrobium moniliforme|Dendrobium moniliforme (L.) Sw.|4|0||
Orchidaceae|ラン科|ニオイセッコク|Dendrobium nobile|Dendrobium nobile Lindl.|4|0||栽
Orchidaceae|ラン科|オニセッコク|Dendrobium okabeanum|Dendrobium okabeanum Tuyama|4|0||外
Orchidaceae|ラン科|オキナワセッコク|Dendrobium okinawense|Dendrobium okinawense Hatus. et Ida|4|0|EN|
Orchidaceae|ラン科|フギレセッコク|Dendrobium scopa|Dendrobium scopa Lindl.|4|0||外
Orchidaceae|ラン科|コバナノタマザキセッコク|Dendrobium somae|Dendrobium somae Hayata|4|0||外
Orchidaceae|ラン科|タイワンムカゴソウ|Dendrochilum uncinatum|Dendrochilum uncinatum Rchb.f.|4|0||栽
Orchidaceae|ラン科|タイワンムカゴソウ|Dendrochilum uncinatum var. formosanum|Dendrochilum uncinatum Rchb.f.  var. formosanum (Schltr.) T.Hashim.|4|0||栽
Orchidaceae|ラン科|コカゲラン|Didymoplexiella siamensis|Didymoplexiella siamensis (Rolfe ex Downie) Seidenf.|4|0|CR|
Orchidaceae|ラン科|ヒメヤツシロラン|Didymoplexis micradenia|Didymoplexis micradenia (Rchb.f.) Hemsl.|4|0||
Orchidaceae|ラン科|ユウレイラン|Didymoplexis pallens|Didymoplexis pallens Griff.|4|0|NT|
Orchidaceae|ラン科|サガリラン|Diploprora championii|Diploprora championii (Lindl. ex Benth.) Hook.f.|4|0|CR|
Orchidaceae|ラン科|ジョウロウラン|Disperis neilgherrensis|Disperis neilgherrensis Wight|4|0|CR|
Orchidaceae|ラン科|サワラン|Eleorchis japonica|Eleorchis japonica (A.Gray) F.Maek.|4|0||
Orchidaceae|ラン科|シロバナサワラン|Eleorchis japonica fo. albiflora|Eleorchis japonica (A.Gray) F.Maek.  fo. albiflora T.Itô|4|0||
Orchidaceae|ラン科|キリガミネアサヒラン|Eleorchis japonica var. conformis|Eleorchis japonica (A.Gray) F.Maek.  var. conformis (F.Maek.) F.Maek. ex H.Hara et M.Mizush.|4|0|EN|
Orchidaceae|ラン科|ハコネラン|Ephippianthus sawadanus|Ephippianthus sawadanus (F.Maek.) Ohwi ex Masam. et Satomi|4|0|VU|
Orchidaceae|ラン科|コイチヨウラン|Ephippianthus schmidtii|Ephippianthus schmidtii Rchb.f.|4|0||
Orchidaceae|ラン科||Epigeneium fargesii|Epigeneium fargesii (Finet) Gagnep.|4|0||栽
Orchidaceae|ラン科|ナカハラセッコク|Epigeneium nakaharae|Epigeneium nakaharae (Schltr.) Summerh.|4|0||栽
Orchidaceae|ラン科|タイワンアオスズラン|Epipactis helleborine subsp. ohwii|Epipactis helleborine (L.) Crantz  subsp. ohwii (Fukuy.) H.J.Su|4|0||外
Orchidaceae|ラン科|エゾスズラン|Epipactis papillosa|Epipactis papillosa Franch. et Sav.|4|0||
Orchidaceae|ラン科|ハマカキラン|Epipactis papillosa var. sayekiana|Epipactis papillosa Franch. et Sav.  var. sayekiana (Makino) T.Koyama et Asai|4|0|VU|
Orchidaceae|ラン科|マルバハマカキラン|Epipactis papillosa var. sayekiana fo. rotundifolia|Epipactis papillosa Franch. et Sav.  var. sayekiana (Makino) T.Koyama et Asai  fo. rotundifolia Asai|4|0||
Orchidaceae|ラン科|カキラン|Epipactis thunbergii|Epipactis thunbergii A.Gray|4|0||
Orchidaceae|ラン科|キバナカキラン|Epipactis thunbergii fo. flava|Epipactis thunbergii A.Gray  fo. flava Ohwi|4|0||
Orchidaceae|ラン科|イソマカキラン|Epipactis thunbergii fo. subconformis|Epipactis thunbergii A.Gray  fo. subconformis Sakata|4|0||
Orchidaceae|ラン科|トラキチラン|Epipogium aphyllum|Epipogium aphyllum Sw.|4|0|EN|
Orchidaceae|ラン科|アオキラン|Epipogium japonicum|Epipogium japonicum Makino|4|0|CR|
Orchidaceae|ラン科||Epipogium kentingense|Epipogium kentingense T.P.Lin et S.H.Wu|4|0||外
Orchidaceae|ラン科|タシロラン|Epipogium roseum|Epipogium roseum (D.Don) Lindl.|4|0|NT|
Orchidaceae|ラン科|オオオサラン|Eria corneri|Eria corneri Rchb.f.|4|0|EN|
Orchidaceae|ラン科|オサラン|Eria japonica|Eria japonica Maxim.|4|0|VU|
Orchidaceae|ラン科|ジャワオサラン(temp.)|Eria javanica|Eria javanica (Sw.) Blume|4|0||外
Orchidaceae|ラン科|ホソフデラン|Erythrodes blumei|Erythrodes blumei (Lindl.) Schltr.|4|0|CR|
Orchidaceae|ラン科||Erythrodes triantherae|Erythrodes triantherae C.L.Yeh et C.S.Leou|4|0||外
Orchidaceae|ラン科|タカツルラン|Erythrorchis altissima|Erythrorchis altissima (Blume) Blume|4|0|CR|
Orchidaceae|ラン科|ダイオウラン|Euanthe sanderiana|Euanthe sanderiana (Rchb.f.) Schltr.|4|0||栽
Orchidaceae|ラン科|ヒロハノヤガラ|Eulophia bicallosa|Eulophia bicallosa (D.Don) P.F.Hunt et Summerh.|4|0||外
Orchidaceae|ラン科|タカサゴヤガラ|Eulophia dentata|Eulophia dentata Ames|4|0||
Orchidaceae|ラン科|エダウチヤガラ|Eulophia graminea|Eulophia graminea Lindl.|4|0||
Orchidaceae|ラン科|ナンバンヤガラ|Eulophia pulchra|Eulophia pulchra (Thouars) Lindl.|4|0||外
Orchidaceae|ラン科||Eulophia pulchra var. actinomorpha|Eulophia pulchra (Thouers) Lindl.  var. actinomorpha W.M.Lin, L.L.Kuo Huang et T.P.Lin|4|0||外
Orchidaceae|ラン科|イモラン|Eulophia toyoshimae|Eulophia toyoshimae Nakai|4|0|EN|
Orchidaceae|ラン科|イモネヤガラ|Eulophia zollingeri|Eulophia zollingeri (Rchb.f.) J.J.Sm.|4|0|EN|
Orchidaceae|ラン科|ミドリイモネヤガラ|Eulophia zollingeri fo. viride|Eulophia zollingeri (Rchb.f.) J.J.Sm.  fo. viride Yokota|4|0||
Orchidaceae|ラン科|クスクスセッコク|Flickingeria comata|Flickingeria comata (Blume) A.D.Hawkes|4|0||外
Orchidaceae|ラン科||Flickingeria shihfuana|Flickingeria shihfuana T.P.Lin et L.L.K.Huang|4|0||外
Orchidaceae|ラン科||Flickingeria tairukounia|Flickingeria tairukounia (S.S.Ying) T.P.Lin|4|0||外
Orchidaceae|ラン科||Flickingeria xantholeuca|Flickingeria xantholeuca (Rchb.f.) A.D.Hawkes|4|0||外
Orchidaceae|ラン科||Flicklingeria parietiformis|Flicklingeria parietiformis (J.J.Sm.) A.D.Hawkes|4|0||外
Orchidaceae|ラン科|カモメラン|Galearis cyclochila|Galearis cyclochila (Franch. et Sav.) Soó|4|0||
Orchidaceae|ラン科||Galeola falconeri|Galeola falconeri Hook.f.|4|0||外
Orchidaceae|ラン科|オオタカツルラン|Galeola lindleyana|Galeola lindleyana (Hook.f. et Thomson) Rchb.f.|4|0||外
Orchidaceae|ラン科|マツゲカヤラン|Gastrochilus ciliaris|Gastrochilus ciliaris F.Maek.|4|0|CR|
Orchidaceae|ラン科|タイワンカヤラン|Gastrochilus formosanus|Gastrochilus formosanus (Hayata) Hayata|4|0||外
Orchidaceae|ラン科|タイワンベニカヤラン|Gastrochilus fuscopunctatus|Gastrochilus fuscopunctatus (Hayata) Hayata|4|0||外
Orchidaceae|ラン科||Gastrochilus hoi|Gastrochilus hoi T.P.Lin|4|0||外
Orchidaceae|ラン科|カシノキラン|Gastrochilus japonicus|Gastrochilus japonicus (Makino) Schltr.|4|0|VU|
Orchidaceae|ラン科||Gastrochilus linii|Gastrochilus linii Ormerod|4|0||外
Orchidaceae|ラン科|マツダカヤラン|Gastrochilus matsudae|Gastrochilus matsudae Hayata|4|0||外
Orchidaceae|ラン科|マツラン|Gastrochilus matsuran|Gastrochilus matsuran (Makino) Schltr.|4|0|VU|
Orchidaceae|ラン科|ホシナシベニカヤラン|Gastrochilus matsuran fo. epunctatus|Gastrochilus matsuran (Makino) Schltr.  fo. epunctatus F.Maek.|4|0||
Orchidaceae|ラン科|ゴウカンマツラン(temp.)|Gastrochilus rantabunensis|Gastrochilus rantabunensis C.Chow ex T.P.Lin|4|0||外
Orchidaceae|ラン科|ベニヒラン|Gastrochilus raraensis|Gastrochilus raraensis Fukuy.|4|0||外
Orchidaceae|ラン科|モミラン|Gastrochilus toramanus|Gastrochilus toramanus (Makino) Schltr.|4|0|VU|
Orchidaceae|ラン科||Gastrodia albida|Gastrodia albida T.C.Hsu et C.M.Kuo|4|0||外
Orchidaceae|ラン科||Gastrodia appendiculata|Gastrodia appendiculata C.S.Leou et N.J.Chung|4|0||外
Orchidaceae|ラン科|ムニンヤツシロラン|Gastrodia boninensis|Gastrodia boninensis Tuyama|4|0|EN|
Orchidaceae|ラン科|フサザキムニンヤツシロラン|Gastrodia boninensis fo. botrytis|Gastrodia boninensis Tuyama  fo. botrytis Tuyama|4|0||
Orchidaceae|ラン科||Gastrodia callosa|Gastrodia callosa J.J.Sm.|4|0||外
Orchidaceae|ラン科|ツボミヤツシロラン|Gastrodia clausa|Gastrodia clausa T.C.Hsu, S.W.Chung et C.M.Kuo|4|0||
Orchidaceae|ラン科|アキザキヤツシロラン|Gastrodia confusa|Gastrodia confusa Honda et Tuyama|4|0||
Orchidaceae|ラン科|ミドリヤツシロラン|Gastrodia confusa fo. viridis|Gastrodia confusa Honda et Tuyama  fo. viridis Suetsugu|4|0||
Orchidaceae|ラン科||Gastrodia confusoides|Gastrodia confusoides T.C.Hsu, S.W.Chung et C.M.Kuo|4|0||外
Orchidaceae|ラン科|オニノヤガラ|Gastrodia elata|Gastrodia elata Blume|4|0||
Orchidaceae|ラン科|シロテンマ|Gastrodia elata fo. pallens|Gastrodia elata Blume  fo. pallens (Kitag.) Tuyama|4|0||
Orchidaceae|ラン科|アオテンマ|Gastrodia elata fo. viridis|Gastrodia elata Blume  fo. viridis (Makino) Makino ex Tuyama|4|0||
Orchidaceae|ラン科||Gastrodia flabilabella|Gastrodia flabilabella S.S.Ying|4|0||外
Orchidaceae|ラン科||Gastrodia flexistyla|Gastrodia flexistyla T.C.Hsu et C.M.Kuo|4|0||外
Orchidaceae|ラン科||Gastrodia flexistyloides|Gastrodia flexistyloides Suetsugu|4|0||
Orchidaceae|ラン科|トカラヤツシロラン|Gastrodia fontinalis|Gastrodia fontinalis T.P.Lin|4|0||外
Orchidaceae|ラン科|ナヨテンマ|Gastrodia gracilis|Gastrodia gracilis Blume|4|0|EN|
Orchidaceae|ラン科|コンジキヤガラ|Gastrodia javanica|Gastrodia javanica (Blume) Lindl.|4|0|VU|
Orchidaceae|ラン科|ヒスイヤガラ|Gastrodia javanica fo. thalassina|Gastrodia javanica (Blume) Lindl.  fo. thalassina Yokota|4|0||
Orchidaceae|ラン科|ハルザキヤツシロラン|Gastrodia nipponica|Gastrodia nipponica (Honda) Tuyama|4|0|VU|
Orchidaceae|ラン科||Gastrodia peichatieniana|Gastrodia peichatieniana S.S.Ying|4|0||外
Orchidaceae|ラン科|クロヤツシロラン|Gastrodia pubilabiata|Gastrodia pubilabiata Y.Sawa|4|0||
Orchidaceae|ラン科|ナンゴクヤツシロラン|Gastrodia shimizuana|Gastrodia shimizuana Tuyama|4|0|CR|
Orchidaceae|ラン科|タケシマヤツシロラン|Gastrodia takeshimensis|Gastrodia takeshimensis Suetsugu|4|0||
Orchidaceae|ラン科||Gastrodia theana|Gastrodia theana Aver.|4|0||外
Orchidaceae|ラン科||Gastrodia uraiensis|Gastrodia uraiensis T.C.Hsu et C.M.Kuo|4|0||外
Orchidaceae|ラン科|トサカメオトラン|Geodorum densiflorum|Geodorum densiflorum (Lam.) Schltr.|4|0|EN|
Orchidaceae|ラン科|アリサンウズラ|Goodyera arisanensis|Goodyera arisanensis Hayata|4|0||外
Orchidaceae|ラン科|ベニシュスラン|Goodyera biflora|Goodyera biflora (Lindl.) Hook.f.|4|0||
Orchidaceae|ラン科||Goodyera bomiensis|Goodyera bomiensis K.Y.Lang|4|0||外
Orchidaceae|ラン科|ムニンシュスラン|Goodyera boninensis|Goodyera boninensis Nakai|4|0||
Orchidaceae|ラン科|オオナガバウズラ|Goodyera daibuzanensis|Goodyera daibuzanensis Yamam.|4|0||外
Orchidaceae|ラン科|ツユクサシュスラン|Goodyera foliosa|Goodyera foliosa (Lindl.) Benth. ex C.B.Clarke|4|0||
Orchidaceae|ラン科|アケボノシュスラン|Goodyera foliosa var. laevis|Goodyera foliosa (Lindl.) Benth. ex C.B.Clarke  var. laevis Finet|4|0||
Orchidaceae|ラン科|シロバナアケボノシュスラン|Goodyera foliosa var. laevis fo. albiflora|Goodyera foliosa (Lindl.) Benth. ex C.B.Clarke  var. laevis Finet  fo. albiflora N.Yonez.|4|0||
Orchidaceae|ラン科|ヤブミョウガラン|Goodyera fumata|Goodyera fumata Thwaites|4|0|CR|
Orchidaceae|ラン科|ナンバンキンギンソウ|Goodyera grandis|Goodyera grandis (Blume) Blume|4|0|VU|
Orchidaceae|ラン科|オオシマシュスラン|Goodyera hachijoensis fo. izuohsimensis|Goodyera hachijoensis Yatabe  fo. izuohsimensis Satomi|4|0||
Orchidaceae|ラン科|ハチジョウシュスラン|Goodyera hachijoensis var. hachijoensis|Goodyera hachijoensis Yatabe  var. hachijoensis|4|0||
Orchidaceae|ラン科|シライトシュスラン|Goodyera hachijoensis var. leuconeura|Goodyera hachijoensis Yatabe  var. leuconeura (F.Maek.) Ohwi|4|0||
Orchidaceae|ラン科|カゴメラン|Goodyera hachijoensis var. matsumurana|Goodyera hachijoensis Yatabe  var. matsumurana (Schltr.) Ohwi|4|0||
Orchidaceae|ラン科|ヤクシマシュスラン|Goodyera hachijoensis var. yakushimensis|Goodyera hachijoensis Yatabe  var. yakushimensis (Nakai) Ohwi|4|0||
Orchidaceae|ラン科|カントンウズラ(temp.)|Goodyera kwangtungensis|Goodyera kwangtungensis C.L.Tso|4|0||外
Orchidaceae|ラン科|ヒゲナガキンギンソウ|Goodyera longibracteata|Goodyera longibracteata Hayata|4|0||
Orchidaceae|ラン科|ウスユキシュスラン|Goodyera nankoensis|Goodyera nankoensis Fukuy.|4|0||外
Orchidaceae|ラン科|ツリシュスラン|Goodyera pendula|Goodyera pendula Maxim.|4|0||
Orchidaceae|ラン科|ヒロハツリシュスラン|Goodyera pendula fo. brachyphylla|Goodyera pendula Maxim.  fo. brachyphylla (F.Maek.) Masam. et Satomi|4|0||
Orchidaceae|ラン科|キンギンソウ|Goodyera procera|Goodyera procera (Ker Gawl.) Hook.|4|0||
Orchidaceae|ラン科|ヒメミヤマウズラ|Goodyera repens|Goodyera repens (L.) R.Br.|4|0||
Orchidaceae|ラン科|ナガバウズラ|Goodyera robusta|Goodyera robusta Hook.f.|4|0||外
Orchidaceae|ラン科||Goodyera rosulacea|Goodyera rosulacea Y.N.Lee|4|0||外
Orchidaceae|ラン科|ミヤマウズラ|Goodyera schlechtendaliana|Goodyera schlechtendaliana Rchb.f.|4|0||
Orchidaceae|ラン科|フナシミヤマウズラ|Goodyera schlechtendaliana fo. similis|Goodyera schlechtendaliana Rchb.f.  fo. similis (Blume) Makino|4|0||
Orchidaceae|ラン科|ワタゲウズラ|Goodyera seikomontana|Goodyera seikomontana Yamam.|4|0||外
Orchidaceae|ラン科|シュスラン|Goodyera velutina|Goodyera velutina Maxim.|4|0||
Orchidaceae|ラン科||Goodyera velutina var. albonervosa|Goodyera velutina Maxim.  var. albonervosa T.P.Lin et Y.N.Chang|4|0||外
Orchidaceae|ラン科|シマシュスラン|Goodyera viridiflora|Goodyera viridiflora (Blume) Lindl. ex A.Dietr.|4|0|VU|
Orchidaceae|ラン科|コウトウカゴメラン|Goodyera yamiana|Goodyera yamiana Fukuy.|4|0||外
Orchidaceae|ラン科|ヨウバイカゴメラン(temp.)|Goodyera yangmeshanensis|Goodyera yangmeshanensis T.P.Lin|4|0||外
Orchidaceae|ラン科|ホウオウラン|Grammatophyllum speciosum|Grammatophyllum speciosum Blume|4|0||栽
Orchidaceae|ラン科|テガタチドリ|Gymnadenia conopsea|Gymnadenia conopsea (L.) R.Br.|4|0||
Orchidaceae|ラン科|ネバリサギソウ|Habenaria ciliolaris|Habenaria ciliolaris Kraenzl.|4|0||外
Orchidaceae|ラン科|ニイジマトンボ|Habenaria crassilabia|Habenaria crassilabia Kraenzl.|4|0||
Orchidaceae|ラン科|イヌミズトンボ|Habenaria cruciformis|Habenaria cruciformis Ohwi|4|0||外
Orchidaceae|ラン科|ダイサギソウ|Habenaria dentata|Habenaria dentata (Sw.) Schltr.|4|0|EN|
Orchidaceae|ラン科|オオミズトンボ|Habenaria linearifolia|Habenaria linearifolia Maxim.|4|0||
Orchidaceae|ラン科|チョウセンミズトンボ|Habenaria linearifolia fo. integriloba|Habenaria linearifolia Maxim.  fo. integriloba Ohwi|4|0||外
Orchidaceae|ラン科||Habenaria lucida|Habenaria lucida Wall. ex Lindl.|4|0||外
Orchidaceae|ラン科|ナメラサギソウ|Habenaria pantlingiana|Habenaria pantlingiana Kraenzl.|4|0|EN|
Orchidaceae|ラン科|ハゴロモサギソウ|Habenaria petelotii|Habenaria petelotii Gagnep.|4|0||外
Orchidaceae|ラン科|イトヒキサギソウ|Habenaria polytricha|Habenaria polytricha Rolfe|4|0||
Orchidaceae|ラン科|ミズトンボ|Habenaria sagittifera|Habenaria sagittifera Rchb.f.|4|0|VU|
Orchidaceae|ラン科|ナガバサギソウ|Habenaria stenopetala|Habenaria stenopetala Lindl.|4|0|EN|
Orchidaceae|ラン科|ヒメミズトンボ|Habenaria yezoensis|Habenaria yezoensis H.Hara|4|0||
Orchidaceae|ラン科|オゼノサワトンボ|Habenaria yezoensis var. longicalcarata|Habenaria yezoensis H.Hara  var. longicalcarata Miyabe et Tatew.|4|0||
Orchidaceae|ラン科|ヒメクリソラン|Hancockia uniflora|Hancockia uniflora Rolfe|4|0|CR|
Orchidaceae|ラン科|ニオイラン|Haraella retrocalla|Haraella retrocalla (Hayata) Kudô|4|0||
Orchidaceae|ラン科|ニイタカヒトツバラン|Hemipilia cordifolia|Hemipilia cordifolia Lindl.|4|0||外
Orchidaceae|ラン科|ムカゴソウ|Herminium lanceum|Herminium lanceum (Thunb. ex Sw.) J.Vuijk|4|0|EN|
Orchidaceae|ラン科|クシロチドリ|Herminium monorchis|Herminium monorchis (L.) R.Br.|4|0|CR|
Orchidaceae|ラン科||Hetaeria anomala|Hetaeria anomala (Lindl.) Rchb.f.|4|0||外
Orchidaceae|ラン科|オオカゲロウラン|Hetaeria oblongifolia|Hetaeria oblongifolia Blume|4|0|CR|
Orchidaceae|ラン科|マツノハラン|Holcoglossum quasipinifolium|Holcoglossum quasipinifolium (Hayata) Schltr.|4|0||外
Orchidaceae|ラン科|ハクウンラン|Kuhlhasseltia nakaiana|Kuhlhasseltia nakaiana (F.Maek.) Ormerod|4|0||
Orchidaceae|ラン科|ムロトムヨウラン|Lecanorchis amethystea|Lecanorchis amethystea Sawa, H.Fukunaga et S.Sawa|4|0||
Orchidaceae|ラン科|サキシマスケロクラン|Lecanorchis flavicans|Lecanorchis flavicans Fukuy.|4|0||
Orchidaceae|ラン科|シラヒゲムヨウラン|Lecanorchis flavicans var. acutiloba|Lecanorchis flavicans Fukuy.  var. acutiloba T.Hashim.|4|0|NT|
Orchidaceae|ラン科|ホクリクムヨウラン|Lecanorchis hokurikuensis|Lecanorchis hokurikuensis Masam.|4|0||
Orchidaceae|ラン科|キイムヨウラン|Lecanorchis hokurikuensis fo. kiiensis|Lecanorchis hokurikuensis Masam.  fo. kiiensis (Murata) Seriz.|4|0||
Orchidaceae|ラン科|ムヨウラン|Lecanorchis japonica|Lecanorchis japonica Blume|4|0||
Orchidaceae|ラン科|ヤエヤマスケロクラン|Lecanorchis japonica var. tubiformis|Lecanorchis japonica Blume  var. tubiformis T.Hashim.|4|0|CR|
Orchidaceae|ラン科|ウスギムヨウラン|Lecanorchis kiusiana|Lecanorchis kiusiana Tuyama|4|0|NT|
Orchidaceae|ラン科|キバナウスキムヨウラン|Lecanorchis kiusiana fo. lutea|Lecanorchis kiusiana Tuyama  fo. lutea Y.Sawa, H.Fukunaga et S.Sawa|4|0||
Orchidaceae|ラン科||Lecanorchis latens|Lecanorchis latens T.P.Lin et W.M.Lin|4|0||外
Orchidaceae|ラン科|クロムヨウラン|Lecanorchis nigricans|Lecanorchis nigricans Honda|4|0||
Orchidaceae|ラン科|ヤクムヨウラン|Lecanorchis nigricans var. yakusimensis|Lecanorchis nigricans Honda  var. yakusimensis T.Hashim.|4|0|CR|
Orchidaceae|ラン科|エンシュウムヨウラン|Lecanorchis suginoana|Lecanorchis suginoana (Tuyama) Seriz.|4|0||
Orchidaceae|ラン科|キバナエンシュウムヨウラン|Lecanorchis suginoana fo. flava|Lecanorchis suginoana (Tuyama) Seriz.  fo. flava Seriz.|4|0||
Orchidaceae|ラン科||Lecanorchis thalassica|Lecanorchis thalassica T.P.Lin|4|0||外
Orchidaceae|ラン科|アワムヨウラン|Lecanorchis trachycaula|Lecanorchis trachycaula Ohwi|4|0|CR|
Orchidaceae|ラン科|オキナワムヨウラン|Lecanorchis triloba|Lecanorchis triloba J.J.Sm.|4|0|NT|
Orchidaceae|ラン科|ミドリムヨウラン|Lecanorchis virella|Lecanorchis virella T.Hashim.|4|0|CR|
